date,num
2006 8 11,2
2006 8 12,4
2006 8 14,30
2006 8 15,9
2006 8 16,3
2006 8 17,28
2006 8 22,1
2006 8 24,11
2006 8 25,6
2006 8 26,25
2006 8 27,32
2006 8 28,16
2006 8 29,9
2006 8 30,10
2006 8 31,37
2006 9 1,11
2006 9 2,41
2006 9 3,35
2006 9 4,33
2006 9 5,36
2006 9 6,31
2006 9 7,47
2006 9 10,8
2006 9 13,1
2006 9 15,8
2006 9 16,7
2006 9 17,6
2006 9 18,18
2006 9 19,13
2006 9 21,5
2006 9 24,3
2006 9 25,2
2006 9 26,2
2006 9 27,1
2006 9 28,8
2006 9 29,2
2006 9 30,13
2006 10 1,12
2006 10 2,3
2006 10 3,2
2006 10 4,4
2006 10 5,4
2006 10 6,2
2006 10 7,7
2006 10 8,15
2006 10 9,20
2006 10 10,4
2006 10 11,16
2006 10 13,11
2006 10 14,3
2006 10 15,2
2006 10 17,2
2006 10 19,3
2006 10 21,1
2006 10 22,2
2006 10 23,2
2006 10 25,1
2006 10 26,6
2006 10 28,3
2006 10 30,3
2006 10 31,2
2006 11 1,4
2006 11 3,1
2006 11 4,3
2006 11 5,21
2006 11 6,9
2006 11 7,16
2006 11 8,7
2006 11 9,2
2006 11 10,8
2006 11 11,6
2006 11 12,15
2006 11 13,8
2006 11 15,4
2006 11 16,2
2006 11 18,25
2006 11 19,3
2006 11 20,4
2006 11 21,2
2006 11 22,2
2006 11 26,1
2006 11 28,4
2006 12 1,1
2006 12 3,2
2006 12 7,3
2006 12 8,8
2006 12 9,24
2006 12 10,9
2006 12 11,20
2006 12 12,15
2006 12 13,12
2006 12 14,35
2006 12 16,2
2006 12 17,9
2006 12 20,3
2006 12 22,2
2006 12 23,1
2006 12 24,1
2006 12 31,6
2007 1 2,2
2007 1 3,1
2007 1 6,2
2007 1 7,2
2007 1 8,1
2007 1 9,4
2007 1 10,5
2007 1 11,1
2007 1 13,5
2007 1 14,1
2007 1 15,1
